Date,symbol,Open,High,Low,Close,Volume,Adj Close,Capital Gains
2023-10-05,CET,35.33000183105469,35.70000076293945,35.18000030517578,35.290000915527344,25200.0,,
2023-10-05,CEV,9.130000114440918,9.140000343322754,9.0600004196167,9.079999923706056,12700.0,,
2023-10-05,CHAA,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,1100.0,,
2023-10-05,CIK,2.569999933242798,2.619999885559082,2.569999933242798,2.5799999237060547,530000.0,,
2023-10-05,CIX,18.829999923706055,19.06999969482422,18.709999084472656,19.06999969482422,2100.0,,
2023-10-05,CKX,12.75,12.75,12.260000228881836,12.260000228881836,2900.0,,
2023-10-05,CLDI,2.7179999351501465,3.069999933242798,2.7179999351501465,3.059999942779541,53100.0,,
2023-10-05,CLM,7.809999942779541,7.840000152587891,7.75,7.789999961853027,853500.0,,
2023-10-05,CMCL,10.095000267028809,10.095000267028809,9.619999885559082,10.039999961853027,30800.0,,
2023-10-05,CMT,28.329999923706055,28.6299991607666,27.0,27.40999984741211,88900.0,,
2023-10-05,COE,8.449999809265137,8.8100004196167,8.4399995803833,8.619999885559082,6300.0,,
2023-10-05,COHN,6.440000057220459,7.039999961853027,6.420000076293945,6.519999980926514,4900.0,,
2023-10-05,CPHI,0.1400000005960464,0.1500000059604644,0.1299999952316284,0.1400000005960464,1003100.0,,
2023-10-05,CQP,51.470001220703125,52.939998626708984,51.310001373291016,52.68000030517578,227500.0,,
2023-10-05,CRF,7.739999771118164,7.78000020980835,7.650000095367432,7.699999809265137,523500.0,,
2023-10-05,CTGO,18.229999542236328,18.90999984741211,17.920000076293945,18.790000915527344,22200.0,,
2023-10-05,CTM,0.2000000029802322,0.209999993443489,0.1800000071525573,0.1800000071525573,114900.0,,
2023-10-05,CVM,1.1699999570846558,1.2200000286102295,1.090000033378601,1.090000033378601,236600.0,,
2023-10-05,CVR,16.809999465942383,17.649999618530273,16.809999465942383,17.020000457763672,1000.0,,
2023-10-05,CVU,3.049999952316284,3.2100000381469727,3.0299999713897705,3.049999952316284,16100.0,,
2023-10-05,CYBN,0.515999972820282,0.5400000214576721,0.5019999742507935,0.5350000262260437,1341100.0,,
2023-10-05,DC,2.4700000286102295,2.5799999237060547,2.4200000762939453,2.5,216100.0,,
2023-10-05,DHY,1.840000033378601,1.8600000143051147,1.830000042915344,1.850000023841858,671100.0,,
2023-10-05,DIT,189.6999969482422,189.6999969482422,185.2899932861328,188.8500061035156,300.0,,
2023-10-05,DLA,8.850000381469727,8.850000381469727,8.609999656677246,8.789999961853027,22100.0,,
2023-10-05,DMF,5.659999847412109,5.659999847412109,5.599999904632568,5.619999885559082,23400.0,,
2023-10-05,DMYY,10.470000267028809,10.5,10.470000267028809,10.5,1500.0,,
2023-10-05,DNN,1.5399999618530271,1.600000023841858,1.5299999713897705,1.559999942779541,7127100.0,,
2023-10-05,DPSI,5.019999980926514,5.019999980926514,4.820000171661377,4.820000171661377,3000.0,,
2023-10-05,DSS,0.1809999942779541,0.1870000064373016,0.1809999942779541,0.181999996304512,58400.0,,
2023-10-05,DXF,0.3700000047683716,0.3899999856948852,0.3499999940395355,0.3499999940395355,76500.0,,
2023-10-05,EAD,6.03000020980835,6.059999942779541,5.960000038146973,5.96999979019165,342600.0,,
2023-10-05,ECF,7.820000171661377,7.829999923706055,7.75,7.78000020980835,25200.0,,
2023-10-05,ECF-PA,21.790000915527344,21.8799991607666,21.709999084472656,21.799999237060547,4462.0,,
2023-10-05,EFSH,0.9900000095367432,1.0,0.9200000166893004,0.9350000023841858,94700.0,,
2023-10-05,EIM,8.949999809265137,8.960000038146973,8.880000114440918,8.930000305175781,173500.0,,
2023-10-05,ELA,4.599999904632568,4.730000019073486,4.380000114440918,4.380000114440918,52500.0,,
2023-10-05,ELLO,15.0,15.300000190734863,14.850000381469728,15.06999969482422,7200.0,,
2023-10-05,ELMD,10.119999885559082,10.550000190734863,10.119999885559082,10.399999618530272,7200.0,,
2023-10-05,EMAN,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9700000286102295,289600.0,,
2023-10-05,EMX,1.75,1.75,1.7100000381469729,1.7300000190734863,44500.0,,
2023-10-05,ENSV,0.3260000050067901,0.3569999933242798,0.3260000050067901,0.3339999914169311,79300.0,,
2023-10-05,ENX,8.170000076293945,8.220000267028809,8.130000114440918,8.170000076293945,33900.0,,
2023-10-05,EP,8.640000343322754,9.100000381469728,8.640000343322754,8.970000267028809,24600.0,,
2023-10-05,EPM,6.0,6.239999771118164,5.940000057220459,6.199999809265137,619700.0,,
2023-10-05,EQX,4.070000171661377,4.139999866485596,4.019999980926514,4.119999885559082,1167800.0,,
2023-10-05,ERC,9.029999732971191,9.039999961853027,8.970000267028809,9.0,13100.0,,
2023-10-05,ERH,8.25,8.300000190734863,8.180000305175781,8.1899995803833,45200.0,,
2023-10-05,ESP,15.300000190734863,15.670000076293944,15.149999618530272,15.25,3400.0,,
2023-10-05,EU,3.0799999237060547,3.1700000762939453,3.0199999809265137,3.069999933242798,1408900.0,,
2023-10-05,EVBN,27.079999923706055,27.299999237060547,26.700000762939453,27.18000030517578,16000.0,,
2023-10-05,EVE,10.6899995803833,10.6899995803833,10.68000030517578,10.6850004196167,23400.0,,
2023-10-05,EVI,23.690000534057617,26.290000915527344,23.690000534057617,25.11000061035156,15300.0,,
2023-10-05,EVM,8.010000228881836,8.069999694824219,8.010000228881836,8.020000457763672,72000.0,,
2023-10-05,EVV,9.0,9.020000457763672,8.90999984741211,8.960000038146973,291200.0,,
2023-10-05,FAX,2.450000047683716,2.4700000286102295,2.4200000762939453,2.4700000286102295,1023000.0,,
2023-10-05,FCO,5.880000114440918,6.0,5.820000171661377,5.960000038146973,13800.0,,
2023-10-05,FEN,12.670000076293944,12.800000190734863,12.670000076293944,12.710000038146973,58700.0,,
2023-10-05,FGH,1.5700000524520874,1.7200000286102295,1.5700000524520874,1.7000000476837158,9200.0,,
2023-10-05,FOXO,0.1080000028014183,0.1230000033974647,0.1030000001192092,0.1040000021457672,2920100.0,,
2023-10-05,FRD,12.6899995803833,12.880000114440918,12.6899995803833,12.859999656677246,4600.0,,
2023-10-05,FSI,2.5299999713897705,2.619999885559082,2.5299999713897705,2.619999885559082,5800.0,,
2023-10-05,FSP,1.809999942779541,1.850000023841858,1.7899999618530271,1.8200000524520872,228800.0,,
2023-10-05,FTF,5.940000057220459,6.019999980926514,5.940000057220459,5.989999771118164,189700.0,,
2023-10-05,FURY,0.3499999940395355,0.3529999852180481,0.3400000035762787,0.3420000076293945,44900.0,,
2023-10-05,GAU,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,67400.0,,
2023-10-05,GBR,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.0800000429153442,10200.0,,
2023-10-05,GENC,14.029999732971191,14.039999961853027,13.729999542236328,13.970000267028809,13800.0,,
2023-10-05,GGN,3.5199999809265137,3.5399999618530273,3.509999990463257,3.5299999713897705,263500.0,,
2023-10-05,GGN-PB,21.450000762939453,21.643800735473633,21.440000534057617,21.469999313354492,3915.0,,
2023-10-05,GLDG,0.7699999809265137,0.7900000214576721,0.7699999809265137,0.7799999713897705,200800.0,,
2023-10-05,GLO,4.309999942779541,4.329999923706055,4.300000190734863,4.309999942779541,108800.0,,
2023-10-05,GLQ,5.340000152587891,5.369999885559082,5.329999923706055,5.349999904632568,94100.0,,
2023-10-05,GLU,13.020000457763672,13.220000267028809,12.380000114440918,12.84000015258789,15500.0,,
2023-10-05,GLU-PB,50.029998779296875,50.150001525878906,49.959999084472656,50.04999923706055,13423.0,,
2023-10-05,GLV,4.869999885559082,4.880000114440918,4.840000152587891,4.869999885559082,24300.0,,
2023-10-05,GNS,0.8299999833106995,0.8899999856948853,0.8029999732971191,0.8859999775886536,1197300.0,,
2023-10-05,GORO,0.3899999856948852,0.4099999964237213,0.3899999856948852,0.3899999856948852,206100.0,,
2023-10-05,GRF,8.550000190734863,8.550000190734863,8.470000267028809,8.470000267028809,4100.0,,
2023-10-05,GRFX,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.100000023841858,29100.0,,
2023-10-05,GROY,1.2100000381469729,1.25,1.2100000381469729,1.25,259200.0,,
2023-10-05,GSAT,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.350000023841858,5013400.0,,
2023-10-05,GTE,5.909999847412109,6.119999885559082,5.889999866485596,5.96999979019165,357700.0,,
2023-10-05,HNRA,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,800.0,,
2023-10-05,HNW,10.140000343322754,10.170000076293944,10.09000015258789,10.140000343322754,56200.0,,
2023-10-05,HUSA,1.6699999570846558,1.7599999904632568,1.6699999570846558,1.690000057220459,59100.0,,
2023-10-04,HWM-P,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,423.0,,
2023-10-05,IAF,3.8299999237060542,3.880000114440918,3.8299999237060542,3.859999895095825,20900.0,,
2023-10-05,IAUX,1.4800000190734863,1.5,1.4149999618530271,1.4700000286102295,1443000.0,,
2023-10-05,IBIO,0.2800000011920929,0.2899999916553497,0.2800000011920929,0.2800000011920929,138100.0,,
2023-10-05,ID,0.1500000059604644,0.1689999997615814,0.1410000026226043,0.1500000059604644,1036400.0,,
2023-10-05,IDR,4.889999866485596,4.889999866485596,4.690000057220459,4.690000057220459,8300.0,,
2023-10-05,IE,10.65999984741211,10.840999603271484,10.529999732971191,10.699999809265137,278600.0,,
2023-10-05,IGC,0.3400000035762787,0.3499999940395355,0.3300000131130218,0.3300000131130218,74300.0,,
2023-10-05,IHT,1.2999999523162842,1.2999999523162842,1.25,1.25,6200.0,,
2023-10-05,IMO,56.63999938964844,57.529998779296875,56.36000061035156,56.7599983215332,799700.0,,
2023-10-05,INDO,3.450000047683716,3.5269999504089355,3.369999885559082,3.390000104904175,10600.0,,
2023-10-05,INFU,9.859999656677246,10.0,9.75,9.90999984741211,48900.0,,
2023-10-05,INLX,4.699999809265137,4.699999809265137,4.510000228881836,4.510000228881836,1900.0,,
2023-10-05,INTT,14.619999885559082,14.850000381469728,14.149999618530272,14.600000381469728,100100.0,,
2023-10-05,INUV,0.2000000029802322,0.2199999988079071,0.2000000029802322,0.2000000029802322,133000.0,,
2023-10-05,IOR,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,200.0,,
2023-10-05,IPVF,10.75,10.75,10.75,10.75,0.0,,
2023-10-05,ISDR,17.940000534057617,18.13999938964844,17.530000686645508,17.889999389648438,5000.0,,
2023-10-05,ITP,0.3899999856948852,0.3899999856948852,0.3600000143051147,0.3700000047683716,28300.0,,
2023-10-05,ITRG,0.800000011920929,0.800000011920929,0.7599999904632568,0.796999990940094,24400.0,,
2023-10-05,JOB,0.550000011920929,0.6000000238418579,0.550000011920929,0.5600000023841858,212700.0,,
2023-10-05,JWSM,10.789999961853027,10.789999961853027,10.75,10.760000228881836,6600.0,,
2023-10-05,KIQ,0.209999993443489,0.209999993443489,0.1800000071525573,0.2000000029802322,62600.0,,
2023-10-05,KNW,0.25,0.25,0.2399999946355819,0.25,430200.0,,
2023-10-05,KULR,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.3799999952316284,218200.0,,
2023-10-05,LCTX,1.2200000286102295,1.340000033378601,1.2100000381469729,1.3200000524520874,928800.0,,
2023-10-05,LEU,51.959999084472656,54.4900016784668,51.38999938964844,54.06999969482422,254300.0,,
2023-10-05,LGL,4.440000057220459,4.5,4.400000095367432,4.400000095367432,6100.0,,
2023-10-05,LNG,157.02999877929688,161.47999572753906,157.02999877929688,160.60000610351562,1336700.0,,
2023-10-05,LODE,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4300000071525574,522600.0,,
2023-10-05,LPTV,0.4550000131130218,0.4600000083446502,0.4199999868869781,0.4410000145435333,101400.0,,
2023-10-05,LSF,0.8999999761581421,0.9449999928474426,0.8650000095367432,0.8849999904632568,14700.0,,
2023-10-05,LXFR,12.93000030517578,13.0600004196167,12.770000457763672,13.039999961853027,108600.0,,
2023-10-05,MAG,9.899999618530272,10.109999656677246,9.869999885559082,10.0600004196167,354300.0,,
2023-10-05,MAIA,2.4000000953674316,2.690000057220459,2.3399999141693115,2.509999990463257,1091200.0,,
2023-10-05,MGLD,1.184999942779541,1.190000057220459,1.1360000371932983,1.190000057220459,1700.0,,
2023-10-05,MHH,9.050000190734863,9.050000190734863,8.899999618530273,8.899999618530273,3300.0,,
2023-10-05,MI,0.1539999991655349,0.1700000017881393,0.152999997138977,0.1560000032186508,61000.0,,
2023-10-05,MIMO,0.1490000039339065,0.1500000059604644,0.1340000033378601,0.1389999985694885,796500.0,,
2023-10-05,MITQ,0.8500000238418579,0.8899999856948853,0.8199999928474426,0.8600000143051147,34400.0,,
2023-10-05,MLSS,0.9100000262260436,0.9800000190734864,0.9100000262260436,0.9100000262260436,76600.0,,
2023-10-05,MPTI,18.950000762939453,18.950000762939453,18.36000061035156,18.36000061035156,3500.0,,
2023-10-05,MPU,0.8799999952316284,0.949999988079071,0.8299999833106995,0.8299999833106995,10000.0,,
2023-10-05,MRT,0.7099999785423279,0.7639999985694885,0.699999988079071,0.7279999852180481,91200.0,,
2023-10-05,MSN,0.550000011920929,0.5699999928474426,0.550000011920929,0.550000011920929,8500.0,,
2023-10-05,MTA,2.890000104904175,2.940000057220459,2.799999952316284,2.880000114440918,378500.0,,
2023-10-05,MTNB,0.1260000020265579,0.1650000065565109,0.123999997973442,0.1420000046491623,7312100.0,,
2023-10-05,MWG,0.3819999992847442,0.4020000100135803,0.3729999959468841,0.3939999938011169,80700.0,,
2023-10-05,MXC,12.237000465393066,12.93000030517578,12.237000465393066,12.630000114440918,5800.0,,
2023-10-05,MYO,1.100000023841858,1.100000023841858,1.0299999713897705,1.100000023841858,166600.0,,
2023-10-05,NAK,0.3000000119209289,0.3199999928474426,0.3000000119209289,0.3100000023841858,924100.0,,
2023-10-05,NAVB,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,1030200.0,,
2023-10-05,NBH,9.199999809265137,9.270000457763672,9.149999618530272,9.149999618530272,44600.0,,
2023-10-05,NBO,8.619999885559082,8.710000038146973,8.569999694824219,8.640000343322754,16500.0,,
2023-10-05,NBW,9.720000267028809,9.720000267028809,9.68000030517578,9.699999809265137,5200.0,,
2023-10-05,NBY,0.4399999976158142,0.4399999976158142,0.4199999868869781,0.4199999868869781,53800.0,,
2023-10-05,NEN,68.0,68.12000274658203,67.5,68.12000274658203,900.0,,
2023-10-05,NEWP,1.5,1.5399999618530271,1.4600000381469729,1.5,111100.0,,
2023-10-05,NFGC,3.799999952316284,3.880000114440918,3.7799999713897705,3.859999895095825,158700.0,,
2023-10-05,NG,3.430000066757202,3.450000047683716,3.2899999618530273,3.4100000858306885,1532600.0,,
2023-10-05,NGD,0.959999978542328,1.0299999713897705,0.959999978542328,1.0199999809265137,1893000.0,,
2023-10-05,NHC,65.98999786376953,67.4000015258789,65.48999786376953,67.20999908447266,52500.0,,
2023-10-05,NHS,7.460000038146973,7.460000038146973,7.389999866485596,7.429999828338623,173800.0,,
2023-10-05,NHWK,0.4900000095367431,0.4900000095367431,0.4600000083446502,0.4600000083446502,32300.0,,
2023-10-05,NML,6.360000133514404,6.460000038146973,6.320000171661377,6.440000057220459,149600.0,,
2023-10-05,NNVC,1.2599999904632568,1.3899999856948853,1.2599999904632568,1.309999942779541,21400.0,,
2023-10-05,NRO,2.6600000858306885,2.6700000762939453,2.640000104904175,2.6600000858306885,114800.0,,
2023-10-05,NRXS,3.5999999046325684,3.990000009536743,3.4700000286102295,3.630000114440918,58000.0,,
2023-10-05,NSTB,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0.0,,
2023-10-05,NTIP,2.3399999141693115,2.3399999141693115,2.25,2.25,7600.0,,
2023-10-05,OBE,7.320000171661377,7.730000019073486,7.300000190734863,7.599999904632568,520200.0,,
2023-10-05,OGEN,3.450000047683716,4.0,3.369999885559082,3.650000095367432,139000.0,,
2023-10-05,OPTT,0.3799999952316284,0.3899999856948852,0.3799999952316284,0.3899999856948852,228800.0,,
2023-10-05,ORLA,3.119999885559082,3.2100000381469727,3.0999999046325684,3.1600000858306885,322700.0,,
