Date,symbol,Open,High,Low,Close,Volume,Capital Gains,Adj Close
2023-10-05,INSP,185.8500061035156,188.47000122070312,175.55999755859375,177.1300048828125,737300.0,,
2023-10-05,INST,25.899999618530273,26.06999969482422,25.48500061035156,25.729999542236328,191300.0,,
2023-10-05,INSW,40.9900016784668,43.18000030517578,40.9900016784668,43.13999938964844,611100.0,,
2023-10-05,INVH,31.520000457763672,31.709999084472656,31.36000061035156,31.65999984741211,2120200.0,,
2023-10-05,IONQ,14.5,14.869999885559082,14.170000076293944,14.6899995803833,6141500.0,,
2023-10-05,IOT,24.489999771118164,24.649999618530273,23.829999923706055,24.38999938964844,2116800.0,,
2023-10-05,IP,35.29999923706055,35.59000015258789,34.88999938964844,34.95000076293945,2200900.0,,
2023-10-05,IPG,28.399999618530273,28.520000457763672,28.190000534057617,28.350000381469727,3467300.0,,
2023-10-05,IPI,22.38999938964844,23.049999237060547,22.270000457763672,22.850000381469727,98600.0,,
2023-10-05,IQI,8.380000114440918,8.40999984741211,8.3100004196167,8.319999694824219,68700.0,,
2023-10-05,IQV,196.1999969482422,198.2899932861328,193.94000244140625,197.82000732421875,1101600.0,,
2023-10-05,IR,63.380001068115234,63.58000183105469,62.20000076293945,62.81999969482422,3371900.0,,
2023-10-05,IRM,57.68000030517578,57.97999954223633,57.15999984741211,57.29999923706055,1108000.0,,
2023-10-05,IRRX,10.93000030517578,10.9399995803833,10.93000030517578,10.9399995803833,160000.0,,
2023-10-05,IRS,6.389999866485596,6.630000114440918,6.179999828338623,6.559999942779541,38000.0,,
2023-10-05,IRT,13.65999984741211,13.75,13.539999961853027,13.710000038146973,1206100.0,,
2023-10-05,ISD,11.520000457763672,11.5600004196167,11.479999542236328,11.510000228881836,123600.0,,
2023-10-05,IT,346.6300048828125,353.3399963378906,345.5799865722656,352.1400146484375,314000.0,,
2023-10-05,ITCL,3.2899999618530273,3.299999952316284,3.180000066757202,3.180000066757202,1200.0,,
2023-10-05,ITGR,77.61000061035156,78.81999969482422,77.0,78.36000061035156,168000.0,,
2023-10-05,ITT,98.22000122070312,98.83999633789062,96.16000366210938,96.4800033569336,466600.0,,
2023-10-05,ITUB,5.289999961853027,5.369999885559082,5.230000019073486,5.349999904632568,35446300.0,,
2023-10-05,ITW,231.6699981689453,234.67999267578125,230.61000061035156,232.8300018310547,1066200.0,,
2023-10-05,IVR,8.550000190734863,8.770000457763672,8.40999984741211,8.680000305175781,1664300.0,,
2023-10-05,IVR-PB,20.239999771118164,20.260000228881836,19.809999465942383,20.149999618530273,17583.0,,
